district,name,mcdname,mcd,pop
16,"Swedzinski, Chris",Tyro Township,2717366082,181
16,"Swedzinski, Chris",Underwood Township,2712766190,206
16,"Swedzinski, Chris",Vallers Township,2708366496,214
16,"Swedzinski, Chris",Vesta City,2712766982,319
16,"Swedzinski, Chris",Vesta Township,2712767000,192
16,"Swedzinski, Chris",Walter Township,2707367882,148
16,"Swedzinski, Chris",Wergeland Township,2717369160,153
16,"Swedzinski, Chris",Westerheim Township,2708369412,235
16,"Swedzinski, Chris",Westline Township,2712769538,178
16,"Swedzinski, Chris",Wood Lake City,2717371446,439
16,"Swedzinski, Chris",Wood Lake Township,2717371464,231
16,"Swedzinski, Chris",Yellow Bank Township,2707372058,159
16,"Torkelson, Paul",Albin Township,2701500748,348
16,"Torkelson, Paul",Bashaw Township,2701503826,243
16,"Torkelson, Paul",Beaver Falls Township,2712904546,197
16,"Torkelson, Paul",Belview City,2712705050,384
16,"Torkelson, Paul",Birch Cooley Township,2712905968,245
16,"Torkelson, Paul",Brookville Township,2712708074,224
16,"Torkelson, Paul",Burnstown Township,2701508776,268
16,"Torkelson, Paul",Charlestown Township,2712710936,208
16,"Torkelson, Paul",Clements City,2712711836,153
16,"Torkelson, Paul",Cobden City,2701512394,36
16,"Torkelson, Paul",Comfrey City,2701512772,366
16,"Torkelson, Paul",Cottonwood Township,2701513546,840
16,"Torkelson, Paul",Delhi City,2712715544,70
16,"Torkelson, Paul",Delhi Township,2712715562,293
16,"Torkelson, Paul",Eden Township,2701518026,254
16,"Torkelson, Paul",Evan City,2701519880,86
16,"Torkelson, Paul",Franklin City,2712922364,510
16,"Torkelson, Paul",Granite Rock Township,2712725316,225
16,"Torkelson, Paul",Hanska City,2701527008,402
16,"Torkelson, Paul",Home Township,2701529960,545
16,"Torkelson, Paul",Honner Township,2712730068,79
16,"Torkelson, Paul",Johnsonville Township,2712732048,152
16,"Torkelson, Paul",Kintire Township,2712733434,182
16,"Torkelson, Paul",Lake Hanska Township,2701534442,339
16,"Torkelson, Paul",Leavenworth Township,2701536116,287
16,"Torkelson, Paul",Linden Township,2701537214,295
16,"Torkelson, Paul",Lucan City,2712738420,191
16,"Torkelson, Paul",Milford Township,2701542182,694
16,"Torkelson, Paul",Morgan City,2712744116,896
16,"Torkelson, Paul",Morgan Township,2712744134,257
16,"Torkelson, Paul",Morton City,2712944368,411
16,"Torkelson, Paul",Mulligan Township,2701544746,218
16,"Torkelson, Paul",New Avon Township,2712745412,191
16,"Torkelson, Paul",New Ulm City,2701546042,13522
16,"Torkelson, Paul",North Star Township,2701547248,287
16,"Torkelson, Paul",Paxton Township,2712749894,555
16,"Torkelson, Paul",Prairieville Township,2701552342,255
16,"Torkelson, Paul",Redwood Falls City,2712753656,5254
16,"Torkelson, Paul",Redwood Falls Township,2712753674,181
16,"Torkelson, Paul",Sanborn City,2712758306,339
16,"Torkelson, Paul",Seaforth City,2712759098,86
16,"Torkelson, Paul",Sheridan Township,2712759656,197
16,"Torkelson, Paul",Sherman Township,2712759692,370
16,"Torkelson, Paul",Sigel Township,2701560160,344
16,"Torkelson, Paul",Sleepy Eye City,2701560844,3599
16,"Torkelson, Paul",Springfield City,2701561816,2152
16,"Torkelson, Paul",Stark Township,2701562518,348
16,"Torkelson, Paul",Stately Township,2701562590,165
16,"Torkelson, Paul",Sundown Township,2712763526,185
16,"Torkelson, Paul",Swedes Forest Township,2712763868,121
16,"Torkelson, Paul",Three Lakes Township,2712764822,194
16,"Torkelson, Paul",Vail Township,2712766478,229
16,"Torkelson, Paul",Wabasso City,2712767396,696
16,"Torkelson, Paul",Wanda City,2712768008,84
16,"Torkelson, Paul",Waterbury Township,2712768494,196
16,"Torkelson, Paul",Willow Lake Township,2712770474,222
17,"Miller, Tim",Appleton City,2715101864,1412
17,"Miller, Tim",Appleton Township,2715101882,203
17,"Miller, Tim",Bandon Township,2712903484,175
17,"Miller, Tim",Benson City,2715105212,3240
17,"Miller, Tim",Benson Township,2715105230,334
17,"Miller, Tim",Big Bend Township,2702305608,240
17,"Miller, Tim",Bird Island City,2712906076,1042
17,"Miller, Tim",Bird Island Township,2712906094,205
17,"Miller, Tim",Blomkest City,2706706490,157
17,"Miller, Tim",Boon Lake Township,2712906976,378
17,"Miller, Tim",Brookfield Township,2712907912,156
17,"Miller, Tim",Buffalo Lake City,2712908488,733
17,"Miller, Tim",Cairo Township,2712909208,232
17,"Miller, Tim",Camp Lake Township,2715109532,213
17,"Miller, Tim",Camp Township,2712909478,186
17,"Miller, Tim",Cashel Township,2715110216,174
17,"Miller, Tim",Clara City,2702311548,1360
17,"Miller, Tim",Clontarf City,2715112124,164
17,"Miller, Tim",Clontarf Township,2715112142,86
17,"Miller, Tim",Crate Township,2702313672,211
17,"Miller, Tim",Crooks Township,2712913852,191
17,"Miller, Tim",Danube City,2712914716,505
17,"Miller, Tim",Danvers City,2715114734,97
17,"Miller, Tim",De Graff City,2715115418,115
17,"Miller, Tim",Dublin Township,2715116444,152
17,"Miller, Tim",Edison Township,2715118206,106
17,"Miller, Tim",Edwards Township,2706718242,242
17,"Miller, Tim",Emmet Township,2712919322,226
17,"Miller, Tim",Ericson Township,2712919628,206
17,"Miller, Tim",Fairfax City,2712920222,1235
17,"Miller, Tim",Fairfield Township,2715120258,128
17,"Miller, Tim",Flora Township,2712921374,188
17,"Miller, Tim",Grace Township,2702324722,95
17,"Miller, Tim",Granite Falls City,2702325280,853
17,"Miller, Tim",Granite Falls Township,2702325262,253
17,"Miller, Tim",Havelock Township,2702327656,181
17,"Miller, Tim",Hawk Creek Township,2712927728,201
17,"Miller, Tim",Hayes Township,2715127854,199
17,"Miller, Tim",Hector City,2712928124,1151
17,"Miller, Tim",Hector Township,2712928142,226
17,"Miller, Tim",Hegbert Township,2715128160,93
17,"Miller, Tim",Henryville Township,2712928610,208
17,"Miller, Tim",Holland Township,2706729600,338
17,"Miller, Tim",Holloway City,2715129672,92
17,"Miller, Tim",Kerkhoven City,2715132876,759
17,"Miller, Tim",Kerkhoven Township,2715132894,236
17,"Miller, Tim",Kildare Township,2715133092,151
17,"Miller, Tim",Kingman Township,2712933290,201
17,"Miller, Tim",Kragero Township,2702333668,125
17,"Miller, Tim",Lake Lillian City,2706734676,238
17,"Miller, Tim",Lake Lillian Township,2706734694,190
17,"Miller, Tim",Leenthrop Township,2702336278,243
17,"Miller, Tim",Lone Tree Township,2702337952,199
17,"Miller, Tim",Louriston Township,2702338312,165
17,"Miller, Tim",Mandt Township,2702339752,152
17,"Miller, Tim",Martinsburg Township,2712940832,197
17,"Miller, Tim",Marysland Township,2715140904,96
17,"Miller, Tim",Maynard City,2702341210,366
17,"Miller, Tim",Melville Township,2712941624,225
17,"Miller, Tim",Milan City,2702342146,369
17,"Miller, Tim",Montevideo City,2702343720,5383
17,"Miller, Tim",Moyer Township,2715144674,88
17,"Miller, Tim",Murdock City,2715144818,278
17,"Miller, Tim",Norfolk Township,2712946600,161
17,"Miller, Tim",Olivia City,2712948256,2484
17,"Miller, Tim",Osceola Township,2712948868,158
17,"Miller, Tim",Palmyra Township,2712949606,179
17,"Miller, Tim",Pillsbury Township,2715150920,254
17,"Miller, Tim",Preston Lake Township,2712952486,271
17,"Miller, Tim",Prinsburg City,2706752558,497
17,"Miller, Tim",Raymond City,2706753296,764
17,"Miller, Tim",Renville City,2712953890,1287
17,"Miller, Tim",Rheiderland Township,2702353962,269
17,"Miller, Tim",Roseland Township,2706755708,371
17,"Miller, Tim",Rosewood Township,2702355870,348
17,"Miller, Tim",Sacred Heart City,2712956572,548
17,"Miller, Tim",Sacred Heart Township,2712956590,270
17,"Miller, Tim",Shible Township,2715159818,124
17,"Miller, Tim",Six Mile Grove Township,2715160592,171
17,"Miller, Tim",Sparta Township,2702361582,748
17,"Miller, Tim",Stoneham Township,2702362950,241
17,"Miller, Tim",Swenoda Township,2715163904,140
17,"Miller, Tim",Tara Township,2715164228,88
17,"Miller, Tim",Torning Township,2715165236,440
17,"Miller, Tim",Troy Township,2712965632,284
17,"Miller, Tim",Tunsberg Township,2702365704,208
17,"Miller, Tim",Wang Township,2712968026,249
17,"Miller, Tim",Watson City,2702368656,205
17,"Miller, Tim",Wellington Township,2712969088,185
17,"Miller, Tim",West Bank Township,2715169214,150
17,"Miller, Tim",Winfield Township,2712970852,224
17,"Miller, Tim",Woods Township,2702371626,227
17,"Baker, Dave",Arctander Township,2706701990,381
17,"Baker, Dave",Atwater City,2706702692,1133
17,"Baker, Dave",Burbank Township,2706708614,566
17,"Baker, Dave",Colfax Township,2706712538,547
17,"Baker, Dave",Dovre Township,2706716336,2119
17,"Baker, Dave",East Lake Lillian Township,2706717702,199
17,"Baker, Dave",Fahlun Township,2706720150,335
17,"Baker, Dave",Gennessee Township,2706723390,413
17,"Baker, Dave",Green Lake Township,2706725694,1582
17,"Baker, Dave",Harrison Township,2706727314,576
17,"Baker, Dave",Irving Township,2706731292,906
17,"Baker, Dave",Kandiyohi City,2706732372,491
17,"Baker, Dave",Kandiyohi Township,2706732390,636
17,"Baker, Dave",Lake Andrew Township,2706734064,982
17,"Baker, Dave",Lake Elizabeth Township,2706734226,233
17,"Baker, Dave",Mamre Township,2706739662,385
17,"Baker, Dave",New London City,2706745682,1251
17,"Baker, Dave",New London Township,2706745700,2943
17,"Baker, Dave",Norway Lake Township,2706747464,274
17,"Baker, Dave",Pennock City,2706750344,508
17,"Baker, Dave",Regal City,2706753710,34
17,"Baker, Dave",Roseville Township,2706755834,622
17,"Baker, Dave",Spicer City,2706761690,1167
17,"Baker, Dave",St. Johns Township,2706757076,411
17,"Baker, Dave",Sunburg City,2706763454,100
17,"Baker, Dave",Whitefield Township,2706770078,525
17,"Baker, Dave",Willmar City,2706770420,19610
17,"Baker, Dave",Willmar Township,2706770438,513
18,"Urdahl, Dean",Acoma Township,2708500136,1149
18,"Urdahl, Dean",Acton Township,2709300154,375
18,"Urdahl, Dean",Cedar Mills City,2709310468,45
18,"Urdahl, Dean",Cedar Mills Township,2709310486,460
18,"Urdahl, Dean",Cokato City,2717112430,2694
18,"Urdahl, Dean",Cokato Township,2717112448,1311
18,"Urdahl, Dean",Collinwood Township,2709312628,1113
18,"Urdahl, Dean",Cosmos City,2709313420,473
18,"Urdahl, Dean",Cosmos Township,2709313438,228
18,"Urdahl, Dean",Danielson Township,2709314698,295
18,"Urdahl, Dean",Darwin City,2709314842,350
18,"Urdahl, Dean",Darwin Township,2709314860,681
18,"Urdahl, Dean",Dassel City,2709314878,1469
18,"Urdahl, Dean",Dassel Township,2709314896,1526
18,"Urdahl, Dean",Eden Valley City,2709318134,553
18,"Urdahl, Dean",Ellsworth Township,2709318818,848
18,"Urdahl, Dean",Forest City Township,2709321734,653
18,"Urdahl, Dean",Forest Prairie Township,2709321842,972
18,"Urdahl, Dean",Greenleaf Township,2709325730,676
18,"Urdahl, Dean",Grove City,2709326126,635
18,"Urdahl, Dean",Harvey Township,2709327440,374
18,"Urdahl, Dean",Hutchinson City,2708530644,9497
18,"Urdahl, Dean",Hutchinson Township,2708530662,1220
18,"Urdahl, Dean",Kingston City,2709333344,161
18,"Urdahl, Dean",Kingston Township,2709333362,1256
18,"Urdahl, Dean",Litchfield City,2709337448,6726
18,"Urdahl, Dean",Litchfield Township,2709337466,832
18,"Urdahl, Dean",Lynn Township,2708538798,550
18,"Urdahl, Dean",Manannah Township,2709339698,604
18,"Urdahl, Dean",Swede Grove Township,2709363832,400
18,"Urdahl, Dean",Union Grove Township,2709366226,633
18,"Urdahl, Dean",Watkins City,2709368620,962
18,"Gruenhagen, Glenn",Alfsborg Township,2714300982,323
18,"Gruenhagen, Glenn",Arlington City,2714302152,2233
18,"Gruenhagen, Glenn",Arlington Township,2714302170,543
18,"Gruenhagen, Glenn",Bergen Township,2708505338,1006
18,"Gruenhagen, Glenn",Biscay City,2708506112,113
18,"Gruenhagen, Glenn",Bismarck Township,2714306130,314
18,"Gruenhagen, Glenn",Brownton City,2708508254,762
18,"Gruenhagen, Glenn",Collins Township,2708512610,473
18,"Gruenhagen, Glenn",Cornish Township,2714313348,243
18,"Gruenhagen, Glenn",Dryden Township,2714316426,287
18,"Gruenhagen, Glenn",Faxon Township,2714320726,701
18,"Gruenhagen, Glenn",Gaylord City,2714323300,2305
18,"Gruenhagen, Glenn",Gibbon City,2714323678,772
18,"Gruenhagen, Glenn",Glencoe City,2708523948,5631
18,"Gruenhagen, Glenn",Glencoe Township,2708523966,495
18,"Gruenhagen, Glenn",Grafton Township,2714324794,238
18,"Gruenhagen, Glenn",Green Isle City,2714325658,559
18,"Gruenhagen, Glenn",Green Isle Township,2714325676,524
18,"Gruenhagen, Glenn",Hale Township,2708526540,942
18,"Gruenhagen, Glenn",Hassan Valley Township,2708527494,693
18,"Gruenhagen, Glenn",Helen Township,2708528304,863
18,"Gruenhagen, Glenn",Henderson City,2714328394,886
18,"Gruenhagen, Glenn",Henderson Township,2714328412,728
18,"Gruenhagen, Glenn",Hutchinson City,2708530644,4681
18,"Gruenhagen, Glenn",Jessenland Township,2714331922,444
18,"Gruenhagen, Glenn",Kelso Township,2714332714,292
18,"Gruenhagen, Glenn",Lester Prairie City,2708536728,1730
18,"Gruenhagen, Glenn",Moltke Township,2714343612,279
18,"Gruenhagen, Glenn",New Auburn City,2714345376,456
18,"Gruenhagen, Glenn",New Auburn Township,2714345394,418
18,"Gruenhagen, Glenn",Penn Township,2708550308,315
18,"Gruenhagen, Glenn",Plato City,2708551460,320
18,"Gruenhagen, Glenn",Rich Valley Township,2708554322,694
18,"Gruenhagen, Glenn",Round Grove Township,2708556032,251
18,"Gruenhagen, Glenn",Severance Township,2714359242,253
18,"Gruenhagen, Glenn",Sibley Township,2714360124,255
18,"Gruenhagen, Glenn",Silver Lake City,2708560376,837
18,"Gruenhagen, Glenn",Stewart City,2708562788,571
18,"Gruenhagen, Glenn",Sumter Township,2708563436,535
18,"Gruenhagen, Glenn",Transit Township,2714365380,276
18,"Gruenhagen, Glenn",Washington Lake Township,2714368368,498
18,"Gruenhagen, Glenn",Winsted City,2708571086,2355
18,"Gruenhagen, Glenn",Winsted Township,2708571104,968
18,"Gruenhagen, Glenn",Winthrop City,2714371122,1399
19,"Akland, Susan",Belgrade Township,2710304744,1052
19,"Akland, Susan",Bernadotte Township,2710305410,278
19,"Akland, Susan",Brighton Township,2710307732,149
19,"Akland, Susan",Courtland City,2710313582,611
19,"Akland, Susan",Courtland Township,2710313600,630
19,"Akland, Susan",Granby Township,2710324902,246
19,"Akland, Susan",Kasota City,2707932462,675
19,"Akland, Susan",Kasota Township,2707932480,490
19,"Akland, Susan",Lafayette City,2710333920,504
19,"Akland, Susan",Lafayette Township,2710333938,694
19,"Akland, Susan",Lake Prairie Township,2710334856,682
19,"Akland, Susan",Lime Township,2701337052,1395
19,"Akland, Susan",Mankato City,2701339878,4007
19,"Akland, Susan",Mankato City,2707939878,4
19,"Akland, Susan",Mankato Township,2701339896,274
19,"Akland, Susan",New Sweden Township,2710345988,297
19,"Akland, Susan",Nicollet City,2710346150,1093
19,"Akland, Susan",Nicollet Township,2710346168,527
19,"Akland, Susan",North Mankato City,2710347068,13394
19,"Akland, Susan",Oshawa Township,2710348922,502
19,"Akland, Susan",Ridgely Township,2710354430,115
19,"Akland, Susan",St. Peter City,2710358036,11196
19,"Akland, Susan",Traverse Township,2710365416,334
19,"Akland, Susan",West Newton Township,2710369556,423
19,"Frederick, Luke",Eagle Lake City,2701317378,2422
19,"Frederick, Luke",Mankato City,2701339878,35298
19,"Frederick, Luke",Mankato Township,2701339896,1695
19,"Frederick, Luke",Skyline City,2701360754,289
20,"Pfarr, Brian",Belle Plaine City,2713904834,6661
20,"Pfarr, Brian",Belle Plaine Township,2713904852,878
20,"Pfarr, Brian",Blakeley Township,2713906418,418
20,"Pfarr, Brian",Cedar Lake Township,2713910450,2779
20,"Pfarr, Brian",Cleveland City,2707911872,719
20,"Pfarr, Brian",Cleveland Township,2707911890,658
20,"Pfarr, Brian",Derrynane Township,2707915760,508
20,"Pfarr, Brian",Elko New Market City,2713918662,4110
20,"Pfarr, Brian",Helena Township,2713928322,1648
20,"Pfarr, Brian",Kasota Township,2707932480,1091
20,"Pfarr, Brian",Le Center City,2707936134,2499
20,"Pfarr, Brian",Le Sueur City,2707936746,4048
20,"Pfarr, Brian",Lexington Township,2707936872,707
20,"Pfarr, Brian",New Market Township,2713945754,3440
20,"Pfarr, Brian",New Prague City,2707945808,3041
20,"Pfarr, Brian",New Prague City,2713945808,4280
20,"Pfarr, Brian",Ottawa Township,2707949174,283
20,"Pfarr, Brian",Sharon Township,2707959386,636
20,"Pfarr, Brian",Tyrone Township,2707966100,562
20,"Pfarr, Brian",Washington Township,2707968350,715
20,"Lippert, Todd",Bridgewater Township,2713107714,1772
20,"Lippert, Todd",Cordova Township,2707913204,471
20,"Lippert, Todd",Dennison City,2713115706,13
20,"Lippert, Todd",Dundas City,2713117126,1367
20,"Lippert, Todd",Erin Township,2713119682,859
20,"Lippert, Todd",Forest Township,2713121680,1233
20,"Lippert, Todd",Heidelberg City,2707928214,122
20,"Lippert, Todd",Kilkenny City,2707933110,134
20,"Lippert, Todd",Kilkenny Township,2707933128,404
20,"Lippert, Todd",Lanesburgh Township,2707935468,2035
20,"Lippert, Todd",Lonsdale City,2713138150,3674
20,"Lippert, Todd",Montgomery City,2707943738,2956
20,"Lippert, Todd",Montgomery Township,2707943756,665
20,"Lippert, Todd",Northfield City,2713146924,18860
20,"Lippert, Todd",Northfield Township,2713146942,842
20,"Lippert, Todd",Shieldsville Township,2713159854,1137
20,"Lippert, Todd",Webster Township,2713168962,1768
20,"Lippert, Todd",Wheatland Township,2713169826,1237
21,"Haley, Barb",Bellechester City,2704904798,133
21,"Haley, Barb",Bellechester City,2715704798,42
21,"Haley, Barb",Belle Creek Township,2704904816,501
21,"Haley, Barb",Belvidere Township,2704905032,462
21,"Haley, Barb",Cannon Falls City,2704909730,4083
21,"Haley, Barb",Cannon Falls Township,2704909748,1070
21,"Haley, Barb",Featherstone Township,2704920780,782
21,"Haley, Barb",Florence Township,2704921392,1581
21,"Haley, Barb",Goodhue City,2704924398,1176
21,"Haley, Barb",Goodhue Township,2704924416,525
21,"Haley, Barb",Hay Creek Township,2704927818,882
21,"Haley, Barb",Lake City,2704934172,747
21,"Haley, Barb",Lake City,2715734172,4316
21,"Haley, Barb",Lake Township,2715734028,442
21,"Haley, Barb",Leon Township,2704936476,885
21,"Haley, Barb",Mount Pleasant Township,2715744620,447
21,"Haley, Barb",Pepin Township,2715750362,378
21,"Haley, Barb",Red Wing City,2704953620,16459
21,"Haley, Barb",Vasa Township,2704966640,910
21,"Haley, Barb",Wabasha City,2715767378,2521
21,"Haley, Barb",Wacouta Township,2704967486,386
21,"Haley, Barb",Welch Township,2704969052,754
21,"Drazkowski, Steve",Altura City,2716901234,493
21,"Drazkowski, Steve",Cherry Grove Township,2704911188,397
21,"Drazkowski, Steve",Chester Township,2715711242,455
21,"Drazkowski, Steve",Concord Township,2703912934,574
21,"Drazkowski, Steve",Elba City,2716918386,152
21,"Drazkowski, Steve",Elba Township,2716918404,311
21,"Drazkowski, Steve",Elgin City,2715718530,1089
21,"Drazkowski, Steve",Elgin Township,2715718548,733
21,"Drazkowski, Steve",Gillford Township,2715723786,572
21,"Drazkowski, Steve",Glasgow Township,2715723894,247
21,"Drazkowski, Steve",Goodview City,2716924524,4036
21,"Drazkowski, Steve",Greenfield Township,2715725640,1349
21,"Drazkowski, Steve",Hammond City,2715726828,132
21,"Drazkowski, Steve",Highland Township,2715728952,462
21,"Drazkowski, Steve",Holden Township,2704929546,454
21,"Drazkowski, Steve",Hyde Park Township,2715730680,286
21,"Drazkowski, Steve",Kellogg City,2715732642,456
21,"Drazkowski, Steve",Kenyon City,2704932840,1815
21,"Drazkowski, Steve",Kenyon Township,2704932858,393
21,"Drazkowski, Steve",Mazeppa City,2715741282,842
21,"Drazkowski, Steve",Mazeppa Township,2715741300,717
21,"Drazkowski, Steve",Millville City,2715742290,182
21,"Drazkowski, Steve",Minneiska City,2715743036,61
21,"Drazkowski, Steve",Minneiska City,2716943036,50
21,"Drazkowski, Steve",Minneiska Township,2715743054,185
21,"Drazkowski, Steve",Minneola Township,2704943072,629
21,"Drazkowski, Steve",Minnesota City,2716943144,204
21,"Drazkowski, Steve",Mount Vernon Township,2716944656,273
21,"Drazkowski, Steve",Norton Township,2716947374,490
21,"Drazkowski, Steve",Oakwood Township,2715748022,405
21,"Drazkowski, Steve",Pine Island City,2704951136,2560
21,"Drazkowski, Steve",Pine Island Township,2704951154,551
21,"Drazkowski, Steve",Plainview City,2715751424,3340
21,"Drazkowski, Steve",Plainview Township,2715751442,443
21,"Drazkowski, Steve",Rollingstone City,2716955276,664
21,"Drazkowski, Steve",Rollingstone Township,2716955294,701
21,"Drazkowski, Steve",Roscoe Township,2704955492,732
21,"Drazkowski, Steve",St. Charles City,2716956788,3735
21,"Drazkowski, Steve",St. Charles Township,2716956806,629
21,"Drazkowski, Steve",Wanamingo City,2704967972,1086
21,"Drazkowski, Steve",Wanamingo Township,2704967990,456
21,"Drazkowski, Steve",Watopa Township,2715768638,247
21,"Drazkowski, Steve",West Albany Township,2715769178,398
21,"Drazkowski, Steve",West Concord City,2703969304,782
21,"Drazkowski, Steve",Whitewater Township,2716970168,198
21,"Drazkowski, Steve",Zumbro Falls City,2715772310,207
21,"Drazkowski, Steve",Zumbrota City,2704972328,3252
21,"Drazkowski, Steve",Zumbrota Township,2704972346,586
21,"Drazkowski, Steve",Zumbro Township,2715772292,722
22,"Schomacker, Joe",Aetna Township,2711700298,194
22,"Schomacker, Joe",Alta Vista Township,2708101180,175
22,"Schomacker, Joe",Altona Township,2711701216,153
22,"Schomacker, Joe",Amiret Township,2708301432,245
22,"Schomacker, Joe",Arco City,2708101972,75
22,"Schomacker, Joe",Ash Lake Township,2708102476,151
22,"Schomacker, Joe",Avoca City,2710103052,147
22,"Schomacker, Joe",Balaton City,2708303250,643
22,"Schomacker, Joe",Battle Plain Township,2713303988,199
22,"Schomacker, Joe",Beaver Creek City,2713304492,297
22,"Schomacker, Joe",Beaver Creek Township,2713304510,386
22,"Schomacker, Joe",Belfast Township,2710104708,192
22,"Schomacker, Joe",Bondin Township,2710106922,268
22,"Schomacker, Joe",Burke Township,2711708650,209
22,"Schomacker, Joe",Cameron Township,2710109460,137
22,"Schomacker, Joe",Chanarambie Township,2710110882,206
22,"Schomacker, Joe",Chandler City,2710110900,270
22,"Schomacker, Joe",Clinton Township,2713311998,277
22,"Schomacker, Joe",Coon Creek Township,2708313078,244
22,"Schomacker, Joe",Currie City,2710114320,233
22,"Schomacker, Joe",Custer Township,2708314392,203
22,"Schomacker, Joe",Denver Township,2713315742,173
22,"Schomacker, Joe",Des Moines River Township,2710115778,133
22,"Schomacker, Joe",Diamond Lake Township,2708115940,207
22,"Schomacker, Joe",Dovray City,2710116300,57
22,"Schomacker, Joe",Dovray Township,2710116318,152
22,"Schomacker, Joe",Drammen Township,2708116372,118
22,"Schomacker, Joe",Eden Township,2711718062,278
22,"Schomacker, Joe",Edgerton City,2711718152,1189
22,"Schomacker, Joe",Ellsborough Township,2710118782,145
22,"Schomacker, Joe",Elmer Township,2711718908,231
22,"Schomacker, Joe",Fenton Township,2710120888,177
22,"Schomacker, Joe",Florence City,2708321410,39
22,"Schomacker, Joe",Fountain Prairie Township,2711722130,188
22,"Schomacker, Joe",Fulda City,2710122958,1318
22,"Schomacker, Joe",Garvin City,2708323228,135
22,"Schomacker, Joe",Grange Township,2711725208,203
22,"Schomacker, Joe",Gray Township,2711725478,225
22,"Schomacker, Joe",Hadley City,2710126450,61
22,"Schomacker, Joe",Hansonville Township,2708127026,90
22,"Schomacker, Joe",Hardwick City,2713327116,198
22,"Schomacker, Joe",Hatfield City,2711727566,54
22,"Schomacker, Joe",Hendricks City,2708128430,713
22,"Schomacker, Joe",Hendricks Township,2708128448,201
22,"Schomacker, Joe",Hills City,2713329204,686
22,"Schomacker, Joe",Holland City,2711729618,187
22,"Schomacker, Joe",Holly Township,2710129690,127
22,"Schomacker, Joe",Hope Township,2708130104,272
22,"Schomacker, Joe",Ihlen City,2711730806,63
22,"Schomacker, Joe",Iona City,2710131094,137
22,"Schomacker, Joe",Iona Township,2710131112,163
22,"Schomacker, Joe",Ivanhoe City,2708131526,559
22,"Schomacker, Joe",Jasper City,2711731760,573
22,"Schomacker, Joe",Jasper City,2713331760,60
22,"Schomacker, Joe",Kanaranzi Township,2713332336,247
22,"Schomacker, Joe",Kenneth City,2713332750,68
22,"Schomacker, Joe",Lake Benton City,2708134100,683
22,"Schomacker, Joe",Lake Benton Township,2708134118,241
22,"Schomacker, Joe",Lake Sarah Township,2710134892,393
22,"Schomacker, Joe",Lake Stay Township,2708135054,156
22,"Schomacker, Joe",Lake Wilson City,2710135198,251
22,"Schomacker, Joe",Leeds Township,2710136260,210
22,"Schomacker, Joe",Leota Township,2710536566,390
22,"Schomacker, Joe",Lime Lake Township,2710137088,181
22,"Schomacker, Joe",Limestone Township,2708137106,136
22,"Schomacker, Joe",Lowville Township,2710138402,169
22,"Schomacker, Joe",Luverne City,2713338564,4745
22,"Schomacker, Joe",Luverne Township,2713338582,479
22,"Schomacker, Joe",Lyons Township,2708338834,199
22,"Schomacker, Joe",Magnolia City,2713339338,222
22,"Schomacker, Joe",Magnolia Township,2713339356,212
22,"Schomacker, Joe",Marble Township,2708140436,161
22,"Schomacker, Joe",Marshfield Township,2708140760,242
22,"Schomacker, Joe",Martin Township,2713340796,382
22,"Schomacker, Joe",Mason Township,2710140958,299
22,"Schomacker, Joe",Monroe Township,2708343666,202
22,"Schomacker, Joe",Moulton Township,2710144458,206
22,"Schomacker, Joe",Mound Township,2713344494,252
22,"Schomacker, Joe",Murray Township,2710144854,177
22,"Schomacker, Joe",Osborne Township,2711748832,286
22,"Schomacker, Joe",Pipestone City,2711751388,4317
22,"Schomacker, Joe",Rock Lake Township,2708355042,265
22,"Schomacker, Joe",Rock Township,2711754916,182
22,"Schomacker, Joe",Rose Dell Township,2713355654,216
22,"Schomacker, Joe",Royal Township,2708156158,189
22,"Schomacker, Joe",Russell City,2708356428,338
22,"Schomacker, Joe",Ruthton City,2711756482,241
22,"Schomacker, Joe",Shaokatan Township,2708159377,178
22,"Schomacker, Joe",Shelburne Township,2708359440,178
22,"Schomacker, Joe",Shetek Township,2710159764,296
22,"Schomacker, Joe",Skandia Township,2710160628,172
22,"Schomacker, Joe",Slayton City,2710160808,2153
22,"Schomacker, Joe",Slayton Township,2710160826,295
22,"Schomacker, Joe",Sodus Township,2708361042,283
22,"Schomacker, Joe",Springwater Township,2713362140,252
22,"Schomacker, Joe",Steen City,2713362662,180
22,"Schomacker, Joe",Sweet Township,2711763886,324
22,"Schomacker, Joe",Tracy City,2708365308,2163
22,"Schomacker, Joe",Trosky City,2711765542,86
22,"Schomacker, Joe",Troy Township,2711765614,289
22,"Schomacker, Joe",Tyler City,2708166046,1143
22,"Schomacker, Joe",Verdi Township,2708166730,206
22,"Schomacker, Joe",Vienna Township,2713367072,156
22,"Schomacker, Joe",Wilmont Township,2710570600,184
22,"Schomacker, Joe",Woodstock City,2711771680,124
22,"Hamilton, Rod",Adrian City,2710500262,1209
22,"Hamilton, Rod",Alba Township,2706300604,170
22,"Hamilton, Rod",Amboy Township,2703301342,164
22,"Hamilton, Rod",Amo Township,2703301441,132
22,"Hamilton, Rod",Ann Township,2703301666,179
22,"Hamilton, Rod",Bigelow City,2710505644,235
22,"Hamilton, Rod",Bigelow Township,2710505662,373
22,"Hamilton, Rod",Bingham Lake City,2703305896,126
22,"Hamilton, Rod",Bloom Township,2710506508,158
22,"Hamilton, Rod",Brewster City,2710507660,473
