district,name,mcdname,mcd,pop
10,Nathan Wesenberg,Buckman Township,27097663694,725
10,Nathan Wesenberg,Buh Township,27097663698,562
10,Nathan Wesenberg,Culdrum Township,27097663905,452
10,Nathan Wesenberg,Cushing Township,27097663908,776
10,Nathan Wesenberg,Daggett Brook Township,27035663912,551
10,Nathan Wesenberg,Dailey Township,27095663914,216
10,Nathan Wesenberg,Dalbo Township,27059663916,781
10,Nathan Wesenberg,Darling Township,27097663926,475
10,Nathan Wesenberg,Davidson Unorganized,27001663932,42
10,Nathan Wesenberg,East Side Township,27095664034,650
10,Nathan Wesenberg,Elmdale City,270972394670,114
10,Nathan Wesenberg,Elmdale Township,27097664081,981
10,Nathan Wesenberg,Farm Island Township,27001664148,995
10,Nathan Wesenberg,Flensburg City,270972394770,216
10,Nathan Wesenberg,Foley City,270092394779,2711
10,Nathan Wesenberg,Ford Township,27065664189,179
10,Nathan Wesenberg,Foreston City,270952394790,559
10,Nathan Wesenberg,Fort Ripley City,270352394797,84
10,Nathan Wesenberg,Fort Ripley Township,27035664201,1009
10,Nathan Wesenberg,Genola City,270972394880,70
10,Nathan Wesenberg,Gilman City,270092394899,226
10,Nathan Wesenberg,Gilmanton Township,27009664272,849
10,Nathan Wesenberg,Glendorado Township,27009664278,790
10,Nathan Wesenberg,Glen Township,27001664275,432
10,Nathan Wesenberg,Graham Township,27009664307,587
10,Nathan Wesenberg,Granite Ledge Township,27009664325,756
10,Nathan Wesenberg,Granite Township,27097664322,469
10,Nathan Wesenberg,Green Prairie Township,27097664345,764
10,Nathan Wesenberg,Harding City,270972394295,123
10,Nathan Wesenberg,Hay Brook Township,27065664421,198
10,Nathan Wesenberg,Hayland Township,27095664427,522
10,Nathan Wesenberg,Hazelton Township,27001664432,792
10,Nathan Wesenberg,Hillman City,270972394382,23
10,Nathan Wesenberg,Hillman Township,27065664476,422
10,Nathan Wesenberg,Hillman Township,27097664478,194
10,Nathan Wesenberg,Idun Township,27001664541,222
10,Nathan Wesenberg,Isle City,270952395444,803
10,Nathan Wesenberg,Isle Harbor Township,27095664565,557
10,Nathan Wesenberg,Jewett Unorganized,27001664583,45
10,Nathan Wesenberg,Kanabec Township,27065664594,828
10,Nathan Wesenberg,Kathio Township,27095664603,1507
10,Nathan Wesenberg,Kimberly Township,27001664633,188
10,Nathan Wesenberg,Lakeside Township,27001664701,504
10,Nathan Wesenberg,Lakin Township,27097664713,464
10,Nathan Wesenberg,Langola Township,27009664724,1012
10,Nathan Wesenberg,Lastrup City,270972395637,120
10,Nathan Wesenberg,Lee Township,27001664743,38
10,Nathan Wesenberg,Leigh Township,27097664750,212
10,Nathan Wesenberg,Lewis Township,27095664769,47
10,Nathan Wesenberg,Little Falls City,270972395734,9150
10,Nathan Wesenberg,Little Falls Township,27097664802,1675
10,Nathan Wesenberg,Long Lake Township,27035664817,1111
10,Nathan Wesenberg,Malmo Township,27001664880,353
10,Nathan Wesenberg,Maple Grove Township,27035664900,713
10,Nathan Wesenberg,Mayhew Lake Township,27009664935,865
10,Nathan Wesenberg,Maywood Township,27009664938,976
10,Nathan Wesenberg,McGrath City,270012395067,41
10,Nathan Wesenberg,Milaca City,270952395318,3021
10,Nathan Wesenberg,Milaca Township,27095664971,1640
10,Nathan Wesenberg,Millward Township,27001664977,60
10,Nathan Wesenberg,Milo Township,27095664979,1512
10,Nathan Wesenberg,Morrill Township,27097665036,708
10,Nathan Wesenberg,Mount Morris Township,27097665056,79
10,Nathan Wesenberg,Mudgett Township,27095665061,89
10,Nathan Wesenberg,Nordland Township,27001665134,983
10,Nathan Wesenberg,Ogilvie City,270652395309,414
10,Nathan Wesenberg,Onamia City,270952396066,784
10,Nathan Wesenberg,Onamia Township,27095665210,580
10,Nathan Wesenberg,Page Township,27095665248,783
10,Nathan Wesenberg,Parker Township,27097665256,462
10,Nathan Wesenberg,Peace Township,27065665267,956
10,Nathan Wesenberg,Pease City,270952396170,238
10,Nathan Wesenberg,Pierz City,270972396202,1418
10,Nathan Wesenberg,Pierz Township,27097665293,595
10,Nathan Wesenberg,Pike Creek Township,27097665296,958
10,Nathan Wesenberg,Platte Lake Township,27035665318,419
10,Nathan Wesenberg,Platte Township,27097665317,354
10,Nathan Wesenberg,Pliny Township,27001665326,116
10,Nathan Wesenberg,Pulaski Township,27097665364,311
10,Nathan Wesenberg,Randall City,270972396313,607
10,Nathan Wesenberg,Rice City,270092396359,1975
10,Nathan Wesenberg,Rice River Township,27001665409,120
10,Nathan Wesenberg,Richardson Township,27097665411,508
10,Nathan Wesenberg,Ripley Township,27097665422,740
10,Nathan Wesenberg,Roosevelt Township,27035665455,582
10,Nathan Wesenberg,Royalton City,270092396444,4
10,Nathan Wesenberg,Royalton City,270972396444,1277
10,Nathan Wesenberg,Saint George Township,27009665511,1273
10,Nathan Wesenberg,Saint Mathias Township,27035665526,606
10,Nathan Wesenberg,Salo Township,27001665539,85
10,Nathan Wesenberg,Seavey Township,27001665572,64
10,Nathan Wesenberg,Sobieski City,270972395905,210
10,Nathan Wesenberg,South Fork Township,27065665651,768
10,Nathan Wesenberg,South Harbor Township,27095665652,836
10,Nathan Wesenberg,Spalding Township,27001665658,320
10,Nathan Wesenberg,Spencer Township,27001665661,522
10,Nathan Wesenberg,Swan River Township,27097665749,723
10,Nathan Wesenberg,Swanville City,270972396014,321
10,Nathan Wesenberg,Swanville Township,27097665751,510
10,Nathan Wesenberg,Two Rivers Township,27097665829,780
10,Nathan Wesenberg,Upsala City,270972397095,487
10,Nathan Wesenberg,Wagner Township,27001665891,335
10,Nathan Wesenberg,Wahkon City,270952397163,235
10,Nathan Wesenberg,Watab Township,27009665927,3402
10,Nathan Wesenberg,Wealthwood Township,27001665944,251
10,Nathan Wesenberg,White Pine Township,27001665990,38
10,Nathan Wesenberg,Williams Township,27001665997,120
11,Jason Rarick,Arlone Township,27115663458,342
11,Jason Rarick,Arna Township,27115663459,86
11,Jason Rarick,Arrowhead Township,27137663460,298
11,Jason Rarick,Arthur Township,27065663461,1771
11,Jason Rarick,Askov City,271152394004,331
11,Jason Rarick,Atkinson Township,27017663472,400
11,Jason Rarick,Automba Township,27017663484,150
11,Jason Rarick,Barnum City,270172394067,620
11,Jason Rarick,Barnum Township,27017663510,1080
11,Jason Rarick,Barry Township,27115663513,550
11,Jason Rarick,Beseman Township,27017663579,138
11,Jason Rarick,Birch Creek Township,27115663595,228
11,Jason Rarick,Blackhoof Township,27017663609,985
11,Jason Rarick,Braham City,270652394236,0
11,Jason Rarick,Bremen Township,27115663661,221
11,Jason Rarick,Brevator Township,27137663662,1214
11,Jason Rarick,Brook Park City,271152393425,132
11,Jason Rarick,Brook Park Township,27115663675,475
11,Jason Rarick,Brookston City,271372393432,118
11,Jason Rarick,Bruno City,271152393443,85
11,Jason Rarick,Bruno Township,27115663690,176
11,Jason Rarick,Brunswick Township,27065663691,1320
11,Jason Rarick,Carlton City,270172393747,948
11,Jason Rarick,Chengwatana Township,27115663789,917
11,Jason Rarick,Clear Creek Unorganized,27017663814,140
11,Jason Rarick,Cloquet City,270172393575,12568
11,Jason Rarick,Clover Township,27115663837,366
11,Jason Rarick,Comfort Township,27065663855,1207
11,Jason Rarick,Cromwell City,270172393676,240
11,Jason Rarick,Crosby Township,27115663896,85
11,Jason Rarick,Culver Township,27137663906,303
11,Jason Rarick,Danforth Township,27115663920,79
11,Jason Rarick,Dell Grove Township,27115663961,752
11,Jason Rarick,Denham City,271152394513,37
11,Jason Rarick,Eagle Township,27017664015,531
11,Jason Rarick,Finlayson City,271152394766,295
11,Jason Rarick,Finlayson Township,27115664169,473
11,Jason Rarick,Fleming Township,27115664174,130
11,Jason Rarick,Grass Lake Township,27065664330,965
11,Jason Rarick,Grasston City,270652394967,154
11,Jason Rarick,Henriette City,271152394354,57
11,Jason Rarick,Hinckley City,271152394390,1904
11,Jason Rarick,Hinckley Township,27115664484,744
11,Jason Rarick,Holyoke Township,27017664510,209
11,Jason Rarick,Kalevala Township,27017664592,304
11,Jason Rarick,Kerrick City,271152395520,71
11,Jason Rarick,Kerrick Township,27115664621,330
11,Jason Rarick,Kettle River City,270172395522,166
11,Jason Rarick,Kettle River Township,27115664624,479
11,Jason Rarick,Knife Lake Township,27065664641,1212
11,Jason Rarick,Kroschel Township,27065664647,187
11,Jason Rarick,Lakeview Township,27017664709,207
11,Jason Rarick,Mahtowa Township,27017664877,553
11,Jason Rarick,Mission Creek Township,27115665002,539
11,Jason Rarick,Moose Lake City,270172395395,2789
11,Jason Rarick,Moose Lake Township,27017665025,1006
11,Jason Rarick,Mora City,270652395396,3665
11,Jason Rarick,Munch Township,27115665064,368
11,Jason Rarick,Nessel Township,27025665081,1907
11,Jason Rarick,New Dosey Township,27115665092,86
11,Jason Rarick,Nickerson Township,27115665119,162
11,Jason Rarick,Norman Township,27115665138,298
11,Jason Rarick,North Carlton Unorganized,27017665146,976
11,Jason Rarick,Ogema Township,27115665202,351
11,Jason Rarick,Park Township,27115665253,20
11,Jason Rarick,Partridge Township,27115665262,554
11,Jason Rarick,Perch Lake Township,27017665282,977
11,Jason Rarick,Pine City City,27115665301,3130
11,Jason Rarick,Pine City Township,27115665302,1381
11,Jason Rarick,Pine Lake Township,27115665308,580
11,Jason Rarick,Pokegama Township,27115665330,2825
11,Jason Rarick,Pomroy Township,27065665335,376
11,Jason Rarick,Quamba City,270652396296,107
11,Jason Rarick,Rock Creek City,271152396396,1682
11,Jason Rarick,Royalton Township,27115665484,1034
11,Jason Rarick,Rush City City,27025665486,3228
11,Jason Rarick,Rushseba Township,27025665491,815
11,Jason Rarick,Rutledge City,271152396462,212
11,Jason Rarick,Sandstone City,271152396533,2462
11,Jason Rarick,Sandstone Township,27115665547,805
11,Jason Rarick,Scanlon City,270172396550,987
11,Jason Rarick,Silver Brook Township,27017665612,1042
11,Jason Rarick,Silver Township,27017665610,448
11,Jason Rarick,Skelton Township,27017665627,413
11,Jason Rarick,Split Rock Township,27017665665,161
11,Jason Rarick,Stoney Brook Township,27137665718,323
11,Jason Rarick,Sturgeon Lake City,271152395993,436
11,Jason Rarick,Sturgeon Lake Township,27115665731,534
11,Jason Rarick,Thomson Township,27017665784,5465
11,Jason Rarick,Twin Lakes Township,27017665823,2093
11,Jason Rarick,Whited Township,27065665984,897
11,Jason Rarick,Willow River City,271152397324,384
11,Jason Rarick,Wilma Township,27115666004,68
11,Jason Rarick,Windemere Township,27115666013,1620
11,Jason Rarick,Wrenshall Township,27017666055,443
11,Jason Rarick,Wright City,270172397381,168
12,Torrey Westrom,Melrose Township,27145664954,729
12,Torrey Westrom,Akron Township,27011663392,158
12,Torrey Westrom,Alberta City,271492393903,94
12,Torrey Westrom,Alexandria City,270412393918,14357
12,Torrey Westrom,Alexandria Township,27041663413,2958
12,Torrey Westrom,Almond Township,27011663417,122
12,Torrey Westrom,Appleton City,271512393968,1392
12,Torrey Westrom,Appleton Township,27151663445,193
12,Torrey Westrom,Artichoke Township,27011663463,89
12,Torrey Westrom,Ashley Township,27145663468,258
12,Torrey Westrom,Baker Township,27149663494,103
12,Torrey Westrom,Bangor Township,27121663503,164
12,Torrey Westrom,Barry City,270112394071,16
12,Torrey Westrom,Barsness Township,27121663514,137
12,Torrey Westrom,Beardsley City,270112394095,216
12,Torrey Westrom,Belgrade City,271452394108,738
12,Torrey Westrom,Belle River Township,27041663558,341
12,Torrey Westrom,Benson City,271512394138,3480
12,Torrey Westrom,Benson Township,27151663570,306
12,Torrey Westrom,Ben Wade Township,27121663573,262
12,Torrey Westrom,Big Stone Township,27011663590,290
12,Torrey Westrom,Blue Mounds Township,27121663627,177
12,Torrey Westrom,Brooten City,271212393435,0
12,Torrey Westrom,Brooten City,271452393435,626
12,Torrey Westrom,Browns Valley Township,27011663683,131
12,Torrey Westrom,Camp Lake Township,27151663736,162
12,Torrey Westrom,Carlos City,270412393746,500
12,Torrey Westrom,Carlos Township,27041663752,2218
12,Torrey Westrom,Cashel Township,27151663761,147
12,Torrey Westrom,Chippewa Falls Township,27121663796,218
12,Torrey Westrom,Chokio City,271492393519,405
12,Torrey Westrom,Clinton City,270112393569,371
12,Torrey Westrom,Clontarf City,271512393574,128
12,Torrey Westrom,Clontarf Township,27151663832,85
12,Torrey Westrom,Correll City,270112393639,26
12,Torrey Westrom,Crow Lake Township,27145663898,350
12,Torrey Westrom,Crow River Township,27145663899,320
12,Torrey Westrom,Cyrus City,271212393704,305
12,Torrey Westrom,Danvers City,271512393714,103
12,Torrey Westrom,Darnen Township,27149663927,350
12,Torrey Westrom,De Graff City,271512394473,110
12,Torrey Westrom,Donnelly City,271492394546,221
12,Torrey Westrom,Donnelly Township,27149663991,89
12,Torrey Westrom,Dublin Township,27151664003,192
12,Torrey Westrom,Edison Township,27151664049,98
12,Torrey Westrom,Eldorado Township,27149664062,85
12,Torrey Westrom,Elrosa City,271452394677,213
12,Torrey Westrom,Everglade Township,27149664118,104
12,Torrey Westrom,Fairfield Township,27151664131,114
12,Torrey Westrom,Farwell City,271212394752,56
12,Torrey Westrom,Forada City,270412394784,170
12,Torrey Westrom,Foster Township,27011664205,118
12,Torrey Westrom,Framnas Township,27149664213,346
12,Torrey Westrom,Freeport City,271452394822,675
12,Torrey Westrom,Getty Township,27145664264,347
12,Torrey Westrom,Gilchrist Township,27121664269,213
12,Torrey Westrom,Glenwood City,271212394915,2657
12,Torrey Westrom,Glenwood Township,27121664281,1169
12,Torrey Westrom,Graceville City,270112394940,505
12,Torrey Westrom,Graceville Township,27011664305,191
12,Torrey Westrom,Greenwald City,271452394998,197
12,Torrey Westrom,Grove Lake Township,27121664360,271
12,Torrey Westrom,Grove Township,27145664358,480
12,Torrey Westrom,Hancock City,271492394283,863
12,Torrey Westrom,Hayes Township,27151664423,223
12,Torrey Westrom,Hegbert Township,27151664436,79
12,Torrey Westrom,Hodges Township,27149664489,300
12,Torrey Westrom,Hoff Township,27121664490,162
12,Torrey Westrom,Holloway City,271512394405,87
12,Torrey Westrom,Horton Township,27149664520,189
12,Torrey Westrom,Hudson Township,27041664527,944
12,Torrey Westrom,Johnson City,270112395472,24
12,Torrey Westrom,Kerkhoven City,271512395519,805
12,Torrey Westrom,Kerkhoven Township,27151664619,227
12,Torrey Westrom,Kildare Township,27151664628,134
12,Torrey Westrom,La Grand Township,27041664657,4279
12,Torrey Westrom,Lake George Township,27145664676,308
12,Torrey Westrom,Lake Henry City,271452395591,72
12,Torrey Westrom,Lake Henry Township,27145664681,248
12,Torrey Westrom,Lake Johanna Township,27121664684,124
12,Torrey Westrom,Lake Mary Township,27041664690,1142
12,Torrey Westrom,Langhei Township,27121664723,171
12,Torrey Westrom,Leven Township,27121664768,536
12,Torrey Westrom,Long Beach City,271212395753,338
12,Torrey Westrom,Lowry City,271212395778,334
12,Torrey Westrom,Malta Township,27011664881,82
12,Torrey Westrom,Marysland Township,27151664926,96
12,Torrey Westrom,Meire Grove City,271452395085,180
12,Torrey Westrom,Melrose City,271452395088,3602
12,Torrey Westrom,Millwood Township,27145664978,950
12,Torrey Westrom,Minnewaska Township,27121664999,513
12,Torrey Westrom,Moonshine Township,27011665017,85
12,Torrey Westrom,Moore Township,27149665018,286
12,Torrey Westrom,Morris City,271492395408,5105
12,Torrey Westrom,Morris Township,27149665038,393
12,Torrey Westrom,Moyer Township,27151665059,94
12,Torrey Westrom,Murdock City,271512395140,306
12,Torrey Westrom,Nelson City,270412395165,182
12,Torrey Westrom,New Munich City,271452395210,356
12,Torrey Westrom,New Prairie Township,27121665108,181
12,Torrey Westrom,Nora Township,27121665130,203
12,Torrey Westrom,North Fork Township,27145665156,273
12,Torrey Westrom,Oak Township,27145665185,623
12,Torrey Westrom,Odessa City,270112395298,103
12,Torrey Westrom,Odessa Township,27011665198,140
12,Torrey Westrom,Orange Township,27041665212,351
12,Torrey Westrom,Ortonville City,270112396087,2021
12,Torrey Westrom,Ortonville Township,27011665221,90
12,Torrey Westrom,Osakis City,270412396090,1630
12,Torrey Westrom,Osakis Township,27041665225,681
12,Torrey Westrom,Otrey Township,27011665236,69
12,Torrey Westrom,Pepperton Township,27149665279,109
12,Torrey Westrom,Pillsbury Township,27151665298,287
12,Torrey Westrom,Prior Township,27011665360,276
12,Torrey Westrom,Raymond Township,27145665383,230
12,Torrey Westrom,Rendsville Township,27149665398,120
12,Torrey Westrom,Reno Township,27121665399,431
12,Torrey Westrom,Rolling Forks Township,27121665446,118
12,Torrey Westrom,Saint Martin City,271452396502,312
12,Torrey Westrom,Saint Martin Township,27145665523,438
12,Torrey Westrom,Saint Rosa City,271452396520,58
12,Torrey Westrom,Sauk Centre City,271452396541,4555
12,Torrey Westrom,Sauk Centre Township,27145665558,1180
12,Torrey Westrom,Scott Township,27149665570,117
12,Torrey Westrom,Sedan City,271212396568,43
12,Torrey Westrom,Shible Township,27151665599,101
12,Torrey Westrom,Six Mile Grove Township,27151665623,152
12,Torrey Westrom,Spring Hill City,271452395932,68
12,Torrey Westrom,Spring Hill Township,27145665675,337
12,Torrey Westrom,Spruce Hill Township,27041665687,462
12,Torrey Westrom,Starbuck City,271212395956,1370
12,Torrey Westrom,Stevens Township,27149665708,67
12,Torrey Westrom,Swan Lake Township,27149665748,189
12,Torrey Westrom,Swenoda Township,27151665756,104
12,Torrey Westrom,Synnes Township,27149654546,136
12,Torrey Westrom,Tara Township,27151665764,86
12,Torrey Westrom,Toqua Township,27011665797,43
12,Torrey Westrom,Torning Township,27151665799,409
12,Torrey Westrom,Villard City,271212397141,225
12,Torrey Westrom,Walden Township,27121665898,185
12,Torrey Westrom,West Bank Township,27151665955,138
12,Torrey Westrom,Westport City,271212397286,44
12,Torrey Westrom,Westport Township,27121665970,237
12,Torrey Westrom,White Bear Lake Township,27121665982,464
12,Torrey Westrom,Zion Township,27145666073,303
13,Jeff Howe,Avon City,271452394043,1618
13,Jeff Howe,Roscoe City,271452396426,130
13,Jeff Howe,Saint Anthony City,271452396472,91
13,Jeff Howe,Avon Township,27145663487,2066
13,Jeff Howe,Saint Joseph City,271452396497,4144
13,Jeff Howe,Saint Joseph Township,27145665518,910
13,Jeff Howe,Saint Stephen City,271452396521,797
13,Jeff Howe,Saint Wendel Township,27145665536,2115
13,Jeff Howe,Sartell City,270092396539,2131
13,Jeff Howe,Sartell City,271452396539,17190
13,Jeff Howe,Sauk Rapids City,270092396542,13863
13,Jeff Howe,Sauk Rapids Township,27009665560,520
13,Jeff Howe,Wakefield Township,27145665895,2745
13,Jeff Howe,Le Sauk Township,27145664763,1532
13,Jeff Howe,Luxemburg Township,27145664842,631
13,Jeff Howe,Lynden Township,27145664847,1816
13,Jeff Howe,Maine Prairie Township,27145664879,1886
13,Jeff Howe,Minden Township,27009664984,9
13,Jeff Howe,Munson Township,27145665065,1447
13,Jeff Howe,Paynesville City,271452396168,2315
13,Jeff Howe,Paynesville Township,27145665266,1494
13,Jeff Howe,Richmond City,271452396367,1479
13,Jeff Howe,Rockville City,271452396409,2382
13,Jeff Howe,Brockway Township,27145663669,2895
13,Jeff Howe,Clearwater City,271452393554,4
13,Jeff Howe,Cold Spring City,271452393590,4164
13,Jeff Howe,Collegeville Township,27145663847,3344
13,Jeff Howe,Eden Lake Township,27145664044,1584
13,Jeff Howe,Eden Valley City,271452394615,478
13,Jeff Howe,Albany City,271452393898,2780
13,Jeff Howe,Fair Haven Township,27145664132,1517
13,Jeff Howe,Farming Township,27145664145,982
13,Jeff Howe,Holdingford City,271452394399,743
13,Jeff Howe,Holding Township,27145664495,1182
13,Jeff Howe,Kimball City,271452395529,799
13,Jeff Howe,Albany Township,27145663398,983
13,Jeff Howe,Krain Township,27145664645,984
14,Aric Putnam,Haven Township,27141664416,121
14,Aric Putnam,Minden Township,27009664984,1505
14,Aric Putnam,Saint Augusta City,271452396474,3497
14,Aric Putnam,Saint Cloud City,270092396483,7096
14,Aric Putnam,Saint Cloud City,271412396483,6515
14,Aric Putnam,Saint Cloud City,271452396483,55280
14,Aric Putnam,Saint Joseph City,271452396497,2885
14,Aric Putnam,Saint Joseph Township,27145665518,36
14,Aric Putnam,Sauk Rapids City,270092396542,0
14,Aric Putnam,Waite Park City,271452397165,8341
15,Gary Dahms,Garvin City,270832394861,124
15,Gary Dahms,Ghent City,270832394887,376
15,Gary Dahms,Grandview Township,27083664320,261
15,Gary Dahms,Granite Falls City,270232394962,946
15,Gary Dahms,Granite Falls City,271732394962,1791
15,Gary Dahms,Granite Falls Township,27023664323,0
15,Gary Dahms,Granite Rock Township,27127664326,203
15,Gary Dahms,Hamlin Township,27073664380,148
15,Gary Dahms,Hammer Township,27173664381,182
15,Gary Dahms,Hanley Falls City,271732394285,243
15,Gary Dahms,Hanska City,270152394291,382
15,Gary Dahms,Hantho Township,27073664395,99
15,Gary Dahms,Hazel Run City,271732394339,55
15,Gary Dahms,Hazel Run Township,27173664431,196
15,Gary Dahms,Home Township,27015664511,495
15,Gary Dahms,Honner Township,27127664516,58
15,Gary Dahms,Island Lake Township,27083664561,172
15,Gary Dahms,Johnsonville Township,27127664586,126
15,Gary Dahms,Judson Township,27013664590,501
15,Gary Dahms,Kintire Township,27127664640,190
15,Gary Dahms,Lac qui Parle Township,27073664650,185
15,Gary Dahms,Lake Hanska Township,27015664678,336
15,Gary Dahms,Lake Marshall Township,27083664689,564
15,Gary Dahms,Lake Shore Township,27073664700,173
15,Gary Dahms,Lamberton City,271272395619,792
15,Gary Dahms,Lamberton Township,27127664716,200
15,Gary Dahms,Leavenworth Township,27015664741,271
15,Gary Dahms,Linden Township,27015664788,291
15,Gary Dahms,Lisbon Township,27173664794,181
15,Gary Dahms,Louisburg City,270732395769,31
15,Gary Dahms,Lucan City,271272395782,214
15,Gary Dahms,Lucas Township,27083664836,210
15,Gary Dahms,Lynd City,270832395791,436
15,Gary Dahms,Lynd Township,27083664846,414
15,Gary Dahms,Lyons Township,27083664849,192
15,Gary Dahms,Madison City,270732395807,1518
15,Gary Dahms,Madison Township,27073664871,204
15,Gary Dahms,Manfred Township,27073664888,80
15,Gary Dahms,Marietta City,270732395006,116
15,Gary Dahms,Marshall City,270832395022,13628
15,Gary Dahms,Maxwell Township,27073664930,157
15,Gary Dahms,Mehurin Township,27073664951,70
15,Gary Dahms,Milford Township,27015664973,691
15,Gary Dahms,Milroy City,271272395334,259
15,Gary Dahms,Minneota City,270832395348,1366
15,Gary Dahms,Minnesota Falls Township,27173664993,361
15,Gary Dahms,Monroe Township,27083665009,181
15,Gary Dahms,Morgan City,271272395400,888
15,Gary Dahms,Morgan Township,27127665034,245
15,Gary Dahms,Mulligan Township,27015665063,180
15,Gary Dahms,New Avon Township,27127665089,190
15,Gary Dahms,New Ulm City,270152395217,14120
15,Gary Dahms,Nordland Township,27083665135,185
15,Gary Dahms,Normania Township,27173665140,161
15,Gary Dahms,Norman Township,27173665139,258
15,Gary Dahms,North Hero Township,27127665158,154
15,Gary Dahms,North Star Township,27015665170,268
15,Gary Dahms,Omro Township,27173665208,127
15,Gary Dahms,Oshkosh Township,27173665230,190
15,Gary Dahms,Paxton Township,27127665263,667
15,Gary Dahms,Perry Township,27073665287,90
15,Gary Dahms,Porter City,271732396257,166
15,Gary Dahms,Posen Township,27173665346,220
15,Gary Dahms,Prairieville Township,27015665351,228
15,Gary Dahms,Providence Township,27073665363,156
15,Gary Dahms,Redwood Falls City,271272396342,5102
15,Gary Dahms,Redwood Falls Township,27127665391,178
15,Gary Dahms,Revere City,271272396355,89
15,Gary Dahms,Riverside Township,27073665426,283
15,Gary Dahms,Rock Lake Township,27083665437,272
15,Gary Dahms,Russell City,270832396455,348
15,Gary Dahms,Saint Leo City,271732396499,93
15,Gary Dahms,Sanborn City,271272396531,323
15,Gary Dahms,Sandnes Township,27173665545,198
15,Gary Dahms,Seaforth City,271272396564,82
15,Gary Dahms,Shelburne Township,27083665585,189
15,Gary Dahms,Sheridan Township,27127665594,187
15,Gary Dahms,Sherman Township,27127665595,350
15,Gary Dahms,Sigel Township,27015665609,348
15,Gary Dahms,Sioux Agency Township,27173665621,240
15,Gary Dahms,Sleepy Eye City,270152395898,3452
15,Gary Dahms,Sodus Township,27083665638,262
15,Gary Dahms,Springdale Township,27127665669,191
15,Gary Dahms,Springfield City,270152395941,2027
15,Gary Dahms,Stanley Township,27083665694,194
15,Gary Dahms,Stark Township,27015665700,301
15,Gary Dahms,Stately Township,27015665702,174
15,Gary Dahms,Stony Run Township,27173665721,408
15,Gary Dahms,Sundown Township,27127665742,172
15,Gary Dahms,Swede Prairie Township,27173665753,132
15,Gary Dahms,Swedes Forest Township,27127665754,103
15,Gary Dahms,Taunton City,270832396033,136
15,Gary Dahms,Ten Mile Lake Township,27073665774,147
15,Gary Dahms,Three Lakes Township,27127665786,203
15,Gary Dahms,Tracy City,270832397044,2076
15,Gary Dahms,Tyro Township,27173665832,147
15,Gary Dahms,Underwood Township,27127665838,161
15,Gary Dahms,Vail Township,27127665848,218
15,Gary Dahms,Vallers Township,27083665849,218
15,Gary Dahms,Vesta City,271272397132,268
15,Gary Dahms,Vesta Township,27127665867,187
15,Gary Dahms,Wabasso City,271272397157,739
15,Gary Dahms,Walnut Grove City,271272397182,751
15,Gary Dahms,Walter Township,27073665904,133
15,Gary Dahms,Wanda City,271272397190,72
15,Gary Dahms,Waterbury Township,27127665928,171
15,Gary Dahms,Wergeland Township,27173665953,158
15,Gary Dahms,Westerheim Township,27083665961,226
15,Gary Dahms,Westline Township,27127665967,153
15,Gary Dahms,Willow Lake Township,27127666001,208
15,Gary Dahms,Wood Lake City,271732397362,381
15,Gary Dahms,Wood Lake Township,27173666041,214
15,Gary Dahms,Yellow Bank Township,27073666066,140
15,Gary Dahms,Nassau City,270732395158,65
15,Gary Dahms,Agassiz Township,27073663385,91
15,Gary Dahms,Albin Township,27015663404,311
15,Gary Dahms,Amiret Township,27083663429,205
15,Gary Dahms,Arena Township,27073663453,125
15,Gary Dahms,Augusta Township,27073663478,91
15,Gary Dahms,Balaton City,270832394053,595
15,Gary Dahms,Bashaw Township,27015663517,221
15,Gary Dahms,Baxter Township,27073663526,180
15,Gary Dahms,Bellingham City,270732394122,148
15,Gary Dahms,Belview City,271272394128,291
15,Gary Dahms,Boyd City,270732394232,141
15,Gary Dahms,Brookville Township,27127663678,210
15,Gary Dahms,Burnstown Township,27015663709,262
15,Gary Dahms,Burton Township,27173663711,142
15,Gary Dahms,Butternut Valley Township,27013663717,298
15,Gary Dahms,Cambria Township,27013663728,255
15,Gary Dahms,Camp Release Township,27073663737,300
15,Gary Dahms,Canby City,271732393728,1675
15,Gary Dahms,Cerro Gordo Township,27073663776,179
15,Gary Dahms,Charlestown Township,27127663783,178
15,Gary Dahms,Clarkfield City,271732393538,852
15,Gary Dahms,Clements City,271272393557,155
15,Gary Dahms,Clifton Township,27083663822,263
15,Gary Dahms,Cobden City,270152393581,36
15,Gary Dahms,Comfrey City,270152393615,378
15,Gary Dahms,Coon Creek Township,27083663865,248
15,Gary Dahms,Cottonwood City,270832393647,1149
15,Gary Dahms,Cottonwood Township,27015663881,856
15,Gary Dahms,Custer Township,27083663909,175
15,Gary Dahms,Dawson City,270732394469,1466
15,Gary Dahms,Delhi City,271272394500,46
15,Gary Dahms,Delhi Township,27127663960,292
15,Gary Dahms,Echo City,271732394612,243
15,Gary Dahms,Echo Township,27173664037,133
15,Gary Dahms,Eden Township,27015664041,214
15,Gary Dahms,Eidsvold Township,27083664056,202
15,Gary Dahms,Evan City,270152394708,70
15,Gary Dahms,Fairview Township,27083664136,374
15,Gary Dahms,Florence City,270832394775,28
15,Gary Dahms,Florida Township,27173664182,109
15,Gary Dahms,Fortier Township,27173664199,94
15,Gary Dahms,Freeland Township,27073664226,87
15,Gary Dahms,Friendship Township,27173664234,178
15,Gary Dahms,Gales Township,27127664241,159
